lot_id,hour_of_day,day_of_week,occupancy_pct,color
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,23,2,0.2642,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,0,3,0.2685,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,1,3,0.3799,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,2,3,0.2656,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,3,3,0.4131,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,4,3,0.5173,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,5,3,0.6508,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,6,3,0.6675,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,7,3,0.803,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,8,3,0.8095,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,9,3,0.8443,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,10,3,0.8663,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,11,3,0.9579,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,12,3,0.8792,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,13,3,0.7773,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,14,3,0.8304,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,15,3,0.5731,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,16,3,0.5258,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,17,3,0.4451,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,18,3,0.3701,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,19,3,0.4635,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,20,3,0.4017,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,21,3,0.2437,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,22,3,0.2867,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,23,3,0.3245,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,0,4,0.3655,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,1,4,0.2803,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,2,4,0.2684,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,3,4,0.3344,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,4,4,0.4912,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,5,4,0.5695,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,6,4,0.6812,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,7,4,0.7144,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,8,4,0.7683,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,9,4,0.7804,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,10,4,0.9165,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,11,4,0.9,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,12,4,0.8791,red
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,13,4,0.7924,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,14,4,0.6544,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,15,4,0.6422,yellow
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,16,4,0.488,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,17,4,0.3967,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,18,4,0.3552,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,19,4,0.3185,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,20,4,0.2181,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,21,4,0.3215,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,22,4,0.3192,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,23,4,0.2849,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,0,5,0.0949,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,1,5,0.1577,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,2,5,0.2383,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,3,5,0.1738,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,4,5,0.1725,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,5,5,0.2003,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,6,5,0.2621,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,7,5,0.2379,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,8,5,0.3255,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,9,5,0.3557,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,10,5,0.4522,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,11,5,0.3998,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,12,5,0.3835,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,13,5,0.2655,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,14,5,0.2991,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,15,5,0.1729,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,16,5,0.2135,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,17,5,0.1928,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,18,5,0.1142,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,19,5,0.2391,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,20,5,0.1589,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,21,5,0.0303,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,22,5,0.1503,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,23,5,0.1009,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,0,6,0.1306,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,1,6,0.1624,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,2,6,0.172,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,3,6,0.0699,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,4,6,0.14,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,5,6,0.2685,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,6,6,0.3306,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,7,6,0.3963,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,8,6,0.422,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,9,6,0.2498,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,10,6,0.3985,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,11,6,0.2568,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,12,6,0.4125,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,13,6,0.3138,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,14,6,0.2085,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,15,6,0.3304,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,16,6,0.2301,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,17,6,0.0773,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,18,6,0.1672,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,19,6,0.1025,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,20,6,0.1361,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,21,6,0.1022,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,22,6,0.1913,green
b2c3d4e5-f6a7-5b6c-9d0e-1f2a3b4c5d6e,23,6,0.0501,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,0,0,0.3422,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,1,0,0.4384,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,2,0,0.3399,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,3,0,0.4403,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,4,0,0.5049,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,5,0,0.5402,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,6,0,0.6963,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,7,0,0.7578,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,8,0,0.7823,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,9,0,0.9696,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,10,0,0.9396,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,11,0,0.8732,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,12,0,0.7977,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,13,0,0.7137,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,14,0,0.7255,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,15,0,0.5674,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,16,0,0.5178,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,17,0,0.4205,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,18,0,0.412,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,19,0,0.3419,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,20,0,0.3646,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,21,0,0.3045,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,22,0,0.3481,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,23,0,0.3367,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,0,1,0.3205,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,1,1,0.3047,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,2,1,0.3342,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,3,1,0.3927,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,4,1,0.4456,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,5,1,0.618,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,6,1,0.6616,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,7,1,0.8314,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,8,1,0.9435,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,9,1,0.8828,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,10,1,0.8226,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,11,1,0.8625,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,12,1,0.8257,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,13,1,0.6785,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,14,1,0.6514,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,15,1,0.589,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,16,1,0.4718,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,17,1,0.3913,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,18,1,0.3433,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,19,1,0.4371,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,20,1,0.3184,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,21,1,0.2722,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,22,1,0.288,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,23,1,0.3508,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,0,2,0.2921,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,1,2,0.3718,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,2,2,0.4176,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,3,2,0.4672,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,4,2,0.5648,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,5,2,0.5472,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,6,2,0.7206,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,7,2,0.7133,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,8,2,0.8097,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,9,2,0.9413,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,10,2,0.9411,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,11,2,0.8816,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,12,2,0.7699,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,13,2,0.781,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,14,2,0.6324,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,15,2,0.5285,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,16,2,0.4624,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,17,2,0.4421,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,18,2,0.2751,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,19,2,0.3658,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,20,2,0.3351,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,21,2,0.2845,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,22,2,0.3585,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,23,2,0.3336,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,0,3,0.296,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,1,3,0.3142,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,2,3,0.416,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,3,3,0.354,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,4,3,0.4782,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,5,3,0.5431,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,6,3,0.6674,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,7,3,0.7635,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,8,3,0.8313,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,9,3,0.9383,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,10,3,0.9114,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,11,3,0.8658,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,12,3,0.769,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,13,3,0.789,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,14,3,0.6903,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,15,3,0.6472,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,16,3,0.4574,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,17,3,0.4311,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,18,3,0.3783,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,19,3,0.3434,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,20,3,0.3269,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,21,3,0.2279,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,22,3,0.3479,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,23,3,0.3357,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,0,4,0.3829,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,1,4,0.4602,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,2,4,0.3653,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,3,4,0.428,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,4,4,0.4953,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,5,4,0.6718,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,6,4,0.5774,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,7,4,0.7772,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,8,4,0.756,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,9,4,0.7525,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,10,4,0.799,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,11,4,0.8125,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,12,4,0.8829,red
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,13,4,0.7095,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,14,4,0.6525,yellow
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,15,4,0.5165,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,16,4,0.5253,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,17,4,0.3747,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,18,4,0.4471,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,19,4,0.2981,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,20,4,0.2881,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,21,4,0.3198,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,22,4,0.3079,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,23,4,0.3743,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,0,5,0.1366,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,1,5,0.0787,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,2,5,0.1245,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,3,5,0.1433,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,4,5,0.2342,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,5,5,0.2491,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,6,5,0.2596,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,7,5,0.3446,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,8,5,0.3054,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,9,5,0.3458,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,10,5,0.369,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,11,5,0.429,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,12,5,0.3269,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,13,5,0.2836,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,14,5,0.2133,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,15,5,0.2642,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,16,5,0.1685,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,17,5,0.1891,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,18,5,0.0574,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,19,5,0.1913,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,20,5,0.0639,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,21,5,0.0866,green
