lot_id,hour_of_day,day_of_week,occupancy_pct,color
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,22,5,0.1756,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,23,5,0.0545,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,0,6,0.1266,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,1,6,0.1428,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,2,6,0.1026,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,3,6,0.2391,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,4,6,0.2729,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,5,6,0.1313,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,6,6,0.1931,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,7,6,0.3416,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,8,6,0.2666,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,9,6,0.3332,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,10,6,0.3665,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,11,6,0.3872,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,12,6,0.3206,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,13,6,0.3059,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,14,6,0.2267,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,15,6,0.2945,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,16,6,0.1732,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,17,6,0.1889,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,18,6,0.1269,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,19,6,0.1444,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,20,6,0.1221,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,21,6,0.1173,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,22,6,0.072,green
c3d4e5f6-a7b8-6c7d-0e1f-2a3b4c5d6e7f,23,6,0.161,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,0,0,0.3971,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,1,0,0.3599,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,2,0,0.4178,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,3,0,0.4717,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,4,0,0.5412,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,5,0,0.5899,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,6,0,0.6745,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,7,0,0.7961,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,8,0,0.8329,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,9,0,0.8328,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,10,0,0.9012,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,11,0,0.7871,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,12,0,0.8292,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,13,0,0.7736,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,14,0,0.7257,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,15,0,0.5823,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,16,0,0.5412,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,17,0,0.4297,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,18,0,0.33,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,19,0,0.2772,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,20,0,0.2779,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,21,0,0.2454,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,22,0,0.3384,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,23,0,0.2927,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,0,1,0.3549,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,1,1,0.3514,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,2,1,0.4334,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,3,1,0.4828,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,4,1,0.4625,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,5,1,0.561,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,6,1,0.6373,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,7,1,0.6718,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,8,1,0.8633,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,9,1,0.941,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,10,1,0.8997,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,11,1,0.8569,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,12,1,0.884,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,13,1,0.6357,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,14,1,0.6728,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,15,1,0.5819,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,16,1,0.4662,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,17,1,0.4993,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,18,1,0.4297,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,19,1,0.3347,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,20,1,0.322,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,21,1,0.2943,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,22,1,0.2811,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,23,1,0.2376,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,0,2,0.3954,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,1,2,0.3991,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,2,2,0.4211,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,3,2,0.375,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,4,2,0.5988,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,5,2,0.6737,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,6,2,0.6733,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,7,2,0.7077,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,8,2,0.7862,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,9,2,0.9025,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,10,2,0.8543,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,11,2,0.8798,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,12,2,0.8839,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,13,2,0.6776,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,14,2,0.7642,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,15,2,0.653,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,16,2,0.4329,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,17,2,0.3591,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,18,2,0.367,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,19,2,0.2962,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,20,2,0.3132,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,21,2,0.1846,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,22,2,0.2952,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,23,2,0.3932,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,0,3,0.2705,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,1,3,0.3341,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,2,3,0.3067,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,3,3,0.4617,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,4,3,0.4835,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,5,3,0.6717,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,6,3,0.6743,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,7,3,0.7343,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,8,3,0.857,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,9,3,0.8562,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,10,3,0.833,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,11,3,0.8966,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,12,3,0.8208,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,13,3,0.7612,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,14,3,0.6827,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,15,3,0.5492,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,16,3,0.5159,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,17,3,0.5166,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,18,3,0.3258,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,19,3,0.4346,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,20,3,0.3142,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,21,3,0.2753,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,22,3,0.428,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,23,3,0.3108,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,0,4,0.3949,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,1,4,0.3886,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,2,4,0.2972,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,3,4,0.4358,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,4,4,0.4685,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,5,4,0.5076,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,6,4,0.5753,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,7,4,0.758,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,8,4,0.859,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,9,4,0.9011,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,10,4,0.8847,red
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,11,4,0.8416,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,12,4,0.7802,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,13,4,0.7251,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,14,4,0.6123,yellow
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,15,4,0.5645,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,16,4,0.4936,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,17,4,0.385,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,18,4,0.3696,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,19,4,0.3097,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,20,4,0.3261,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,21,4,0.339,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,22,4,0.3156,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,23,4,0.3267,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,0,5,0.0479,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,1,5,0.1202,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,2,5,0.1663,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,3,5,0.204,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,4,5,0.118,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,5,5,0.2378,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,6,5,0.3259,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,7,5,0.2922,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,8,5,0.3271,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,9,5,0.3751,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,10,5,0.3724,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,11,5,0.3863,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,12,5,0.3354,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,13,5,0.3088,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,14,5,0.2264,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,15,5,0.2214,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,16,5,0.2606,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,17,5,0.1617,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,18,5,0.1441,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,19,5,0.1145,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,20,5,0.1699,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,21,5,0.0827,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,22,5,0.1682,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,23,5,0.0744,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,0,6,0.0777,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,1,6,0.1494,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,2,6,0.159,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,3,6,0.1868,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,4,6,0.251,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,5,6,0.2093,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,6,6,0.2877,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,7,6,0.2557,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,8,6,0.3948,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,9,6,0.3842,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,10,6,0.3868,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,11,6,0.362,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,12,6,0.2925,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,13,6,0.2848,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,14,6,0.2907,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,15,6,0.2289,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,16,6,0.2041,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,17,6,0.1039,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,18,6,0.1615,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,19,6,0.1045,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,20,6,0.0764,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,21,6,0.1177,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,22,6,0.0298,green
d4e5f6a7-b8c9-7d8e-1f2a-3b4c5d6e7f8a,23,6,0.1561,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,0,0,0.369,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,1,0,0.3451,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,2,0,0.3315,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,3,0,0.3825,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,4,0,0.4872,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,5,0,0.4535,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,6,0,0.6729,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,7,0,0.7861,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,8,0,0.8139,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,9,0,0.8568,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,10,0,0.9091,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,11,0,0.8991,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,12,0,0.8842,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,13,0,0.7538,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,14,0,0.6294,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,15,0,0.5516,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,16,0,0.5039,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,17,0,0.5076,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,18,0,0.3652,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,19,0,0.2951,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,20,0,0.2829,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,21,0,0.2089,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,22,0,0.3232,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,23,0,0.235,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,0,1,0.2647,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,1,1,0.2489,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,2,1,0.3253,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,3,1,0.4582,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,4,1,0.4292,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,5,1,0.4872,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,6,1,0.6728,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,7,1,0.7358,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,8,1,0.8511,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,9,1,0.9186,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,10,1,0.8996,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,11,1,0.8167,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,12,1,0.8233,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,13,1,0.7779,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,14,1,0.6348,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,15,1,0.5028,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,16,1,0.5499,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,17,1,0.409,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,18,1,0.3607,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,19,1,0.3485,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,20,1,0.3779,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,21,1,0.3269,green
