lot_id,hour_of_day,day_of_week,occupancy_pct,color
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,22,1,0.29,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,23,1,0.3372,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,0,2,0.4337,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,1,2,0.4171,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,2,2,0.4148,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,3,2,0.3736,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,4,2,0.6824,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,5,2,0.5148,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,6,2,0.6453,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,7,2,0.7179,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,8,2,0.9108,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,9,2,0.9026,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,10,2,0.8286,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,11,2,0.8949,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,12,2,0.8568,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,13,2,0.737,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,14,2,0.6029,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,15,2,0.5384,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,16,2,0.4729,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,17,2,0.4309,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,18,2,0.3552,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,19,2,0.3845,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,20,2,0.2789,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,21,2,0.2271,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,22,2,0.2697,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,23,2,0.3705,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,0,3,0.2977,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,1,3,0.4648,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,2,3,0.4058,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,3,3,0.3715,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,4,3,0.4531,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,5,3,0.5869,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,6,3,0.605,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,7,3,0.8716,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,8,3,0.78,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,9,3,0.9156,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,10,3,0.973,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,11,3,0.8761,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,12,3,0.7797,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,13,3,0.7393,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,14,3,0.682,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,15,3,0.6185,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,16,3,0.4976,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,17,3,0.3597,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,18,3,0.3833,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,19,3,0.3141,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,20,3,0.2172,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,21,3,0.2788,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,22,3,0.235,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,23,3,0.3324,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,0,4,0.4236,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,1,4,0.4407,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,2,4,0.3525,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,3,4,0.4064,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,4,4,0.5292,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,5,4,0.6278,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,6,4,0.643,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,7,4,0.7458,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,8,4,0.9398,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,9,4,0.8762,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,10,4,0.8757,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,11,4,0.8875,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,12,4,0.8585,red
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,13,4,0.7018,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,14,4,0.6515,yellow
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,15,4,0.5164,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,16,4,0.4809,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,17,4,0.5236,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,18,4,0.4183,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,19,4,0.3431,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,20,4,0.2797,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,21,4,0.2981,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,22,4,0.3592,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,23,4,0.275,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,0,5,0.2031,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,1,5,0.0704,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,2,5,0.138,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,3,5,0.259,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,4,5,0.0975,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,5,5,0.2893,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,6,5,0.173,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,7,5,0.2967,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,8,5,0.3232,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,9,5,0.3938,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,10,5,0.2023,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,11,5,0.2567,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,12,5,0.3035,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,13,5,0.303,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,14,5,0.2209,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,15,5,0.2188,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,16,5,0.1386,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,17,5,0.1518,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,18,5,0.1101,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,19,5,0.1513,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,20,5,0.1596,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,21,5,0.1971,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,22,5,0.0898,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,23,5,0.1053,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,0,6,0.1329,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,1,6,0.1243,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,2,6,0.1499,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,3,6,0.0938,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,4,6,0.2165,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,5,6,0.1841,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,6,6,0.2177,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,7,6,0.2218,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,8,6,0.3898,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,9,6,0.3456,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,10,6,0.4175,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,11,6,0.3662,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,12,6,0.2466,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,13,6,0.247,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,14,6,0.3035,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,15,6,0.1916,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,16,6,0.1434,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,17,6,0.1629,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,18,6,0.1436,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,19,6,0.0885,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,20,6,0.1142,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,21,6,0.1015,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,22,6,0.0,green
e5f6a7b8-c9d0-8e9f-2a3b-4c5d6e7f8a9b,23,6,0.1464,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,0,0,0.2858,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,1,0,0.413,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,2,0,0.3237,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,3,0,0.3508,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,4,0,0.5542,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,5,0,0.4954,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,6,0,0.6321,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,7,0,0.7828,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,8,0,0.813,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,9,0,0.7988,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,10,0,0.9094,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,11,0,0.8718,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,12,0,0.8937,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,13,0,0.7823,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,14,0,0.8157,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,15,0,0.4924,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,16,0,0.4937,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,17,0,0.3764,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,18,0,0.4389,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,19,0,0.3888,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,20,0,0.3641,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,21,0,0.2748,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,22,0,0.2694,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,23,0,0.2016,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,0,1,0.4118,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,1,1,0.3731,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,2,1,0.3682,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,3,1,0.4764,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,4,1,0.5323,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,5,1,0.6235,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,6,1,0.5827,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,7,1,0.7172,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,8,1,0.8393,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,9,1,0.8993,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,10,1,0.9479,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,11,1,0.8311,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,12,1,0.8359,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,13,1,0.8632,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,14,1,0.6985,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,15,1,0.6182,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,16,1,0.4938,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,17,1,0.4681,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,18,1,0.4714,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,19,1,0.3531,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,20,1,0.3876,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,21,1,0.2699,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,22,1,0.3362,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,23,1,0.3483,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,0,2,0.2888,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,1,2,0.4026,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,2,2,0.3474,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,3,2,0.3895,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,4,2,0.4947,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,5,2,0.6713,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,6,2,0.6794,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,7,2,0.7997,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,8,2,0.7929,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,9,2,0.8854,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,10,2,0.8412,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,11,2,0.853,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,12,2,0.8713,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,13,2,0.751,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,14,2,0.7365,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,15,2,0.5646,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,16,2,0.4849,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,17,2,0.4936,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,18,2,0.3488,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,19,2,0.2717,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,20,2,0.3914,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,21,2,0.3344,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,22,2,0.1984,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,23,2,0.3053,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,0,3,0.3062,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,1,3,0.435,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,2,3,0.3448,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,3,3,0.4007,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,4,3,0.4493,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,5,3,0.522,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,6,3,0.6289,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,7,3,0.6811,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,8,3,0.7779,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,9,3,0.8012,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,10,3,0.8251,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,11,3,0.8036,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,12,3,0.8034,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,13,3,0.7187,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,14,3,0.6026,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,15,3,0.5986,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,16,3,0.4924,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,17,3,0.4082,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,18,3,0.358,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,19,3,0.4274,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,20,3,0.3384,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,21,3,0.3374,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,22,3,0.1774,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,23,3,0.2704,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,0,4,0.2178,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,1,4,0.3264,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,2,4,0.3999,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,3,4,0.396,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,4,4,0.5207,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,5,4,0.5236,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,6,4,0.6927,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,7,4,0.6752,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,8,4,0.8164,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,9,4,0.9025,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,10,4,0.9268,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,11,4,0.8752,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,12,4,0.9265,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,13,4,0.7322,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,14,4,0.6414,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,15,4,0.4367,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,16,4,0.5832,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,17,4,0.4113,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,18,4,0.3224,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,19,4,0.4138,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,20,4,0.3881,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,21,4,0.3191,green
