lot_id,hour_of_day,day_of_week,occupancy_pct,color
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,23,3,0.2769,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,0,4,0.3658,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,1,4,0.4252,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,2,4,0.306,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,3,4,0.4468,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,4,4,0.433,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,5,4,0.5074,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,6,4,0.7437,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,7,4,0.7863,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,8,4,0.7893,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,9,4,0.8925,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,10,4,0.9321,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,11,4,0.8906,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,12,4,0.9419,red
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,13,4,0.7832,yellow
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,14,4,0.5143,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,15,4,0.5602,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,16,4,0.458,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,17,4,0.4196,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,18,4,0.3819,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,19,4,0.3152,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,20,4,0.2721,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,21,4,0.3818,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,22,4,0.3365,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,23,4,0.2695,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,0,5,0.1645,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,1,5,0.1729,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,2,5,0.2158,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,3,5,0.1191,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,4,5,0.2369,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,5,5,0.1995,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,6,5,0.3233,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,7,5,0.2915,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,8,5,0.2182,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,9,5,0.3544,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,10,5,0.2708,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,11,5,0.3418,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,12,5,0.3289,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,13,5,0.2811,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,14,5,0.1912,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,15,5,0.1741,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,16,5,0.1557,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,17,5,0.1595,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,18,5,0.2169,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,19,5,0.1745,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,20,5,0.1069,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,21,5,0.1892,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,22,5,0.0543,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,23,5,0.1555,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,0,6,0.1218,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,1,6,0.1509,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,2,6,0.1844,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,3,6,0.1379,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,4,6,0.238,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,5,6,0.2294,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,6,6,0.3862,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,7,6,0.2859,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,8,6,0.3953,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,9,6,0.385,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,10,6,0.3013,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,11,6,0.4206,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,12,6,0.2788,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,13,6,0.1896,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,14,6,0.3082,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,15,6,0.2833,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,16,6,0.2005,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,17,6,0.1589,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,18,6,0.2317,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,19,6,0.1747,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,20,6,0.0978,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,21,6,0.162,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,22,6,0.0605,green
c9d0e1f2-a3b4-2c3d-6e7f-8a9b0c1d2e3f,23,6,0.0933,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,0,0,0.2738,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,1,0,0.2377,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,2,0,0.3223,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,3,0,0.4909,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,4,0,0.4399,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,5,0,0.5472,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,6,0,0.6059,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,7,0,0.7962,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,8,0,0.8296,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,9,0,0.9061,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,10,0,0.8947,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,11,0,0.823,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,12,0,0.7808,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,13,0,0.7948,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,14,0,0.661,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,15,0,0.6134,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,16,0,0.3367,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,17,0,0.4853,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,18,0,0.3565,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,19,0,0.4564,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,20,0,0.3008,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,21,0,0.3151,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,22,0,0.3397,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,23,0,0.2593,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,0,1,0.37,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,1,1,0.3155,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,2,1,0.4457,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,3,1,0.4694,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,4,1,0.5196,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,5,1,0.5385,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,6,1,0.6534,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,7,1,0.7679,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,8,1,0.7278,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,9,1,0.854,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,10,1,0.9469,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,11,1,0.8181,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,12,1,0.8934,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,13,1,0.7215,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,14,1,0.6801,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,15,1,0.5173,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,16,1,0.519,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,17,1,0.4529,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,18,1,0.438,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,19,1,0.4154,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,20,1,0.389,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,21,1,0.3241,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,22,1,0.2454,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,23,1,0.3692,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,0,2,0.2612,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,1,2,0.3258,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,2,2,0.4181,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,3,2,0.4519,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,4,2,0.5744,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,5,2,0.5745,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,6,2,0.5794,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,7,2,0.7391,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,8,2,0.8382,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,9,2,0.864,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,10,2,0.9706,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,11,2,0.8692,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,12,2,0.7577,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,13,2,0.7762,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,14,2,0.6065,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,15,2,0.6597,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,16,2,0.5083,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,17,2,0.3596,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,18,2,0.4352,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,19,2,0.4662,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,20,2,0.2262,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,21,2,0.3588,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,22,2,0.3309,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,23,2,0.3118,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,0,3,0.3435,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,1,3,0.3723,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,2,3,0.3466,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,3,3,0.5003,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,4,3,0.4273,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,5,3,0.6726,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,6,3,0.7403,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,7,3,0.6936,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,8,3,0.8292,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,9,3,0.9525,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,10,3,0.8755,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,11,3,0.8734,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,12,3,0.8094,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,13,3,0.8113,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,14,3,0.6335,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,15,3,0.5742,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,16,3,0.5218,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,17,3,0.4194,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,18,3,0.3379,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,19,3,0.2807,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,20,3,0.2504,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,21,3,0.2547,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,22,3,0.2206,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,23,3,0.2667,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,0,4,0.3414,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,1,4,0.3504,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,2,4,0.3399,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,3,4,0.3789,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,4,4,0.4451,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,5,4,0.5053,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,6,4,0.6021,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,7,4,0.7886,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,8,4,0.7593,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,9,4,0.8824,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,10,4,0.8691,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,11,4,1.0,red
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,12,4,0.7397,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,13,4,0.7626,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,14,4,0.6472,yellow
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,15,4,0.5361,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,16,4,0.5106,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,17,4,0.4375,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,18,4,0.3278,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,19,4,0.369,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,20,4,0.3458,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,21,4,0.3791,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,22,4,0.2762,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,23,4,0.3766,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,0,5,0.1207,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,1,5,0.0403,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,2,5,0.1786,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,3,5,0.1678,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,4,5,0.1538,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,5,5,0.2765,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,6,5,0.242,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,7,5,0.352,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,8,5,0.3277,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,9,5,0.3901,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,10,5,0.394,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,11,5,0.3763,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,12,5,0.2802,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,13,5,0.3471,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,14,5,0.2667,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,15,5,0.33,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,16,5,0.2219,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,17,5,0.2095,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,18,5,0.1142,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,19,5,0.1188,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,20,5,0.1354,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,21,5,0.0669,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,22,5,0.0642,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,23,5,0.1158,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,0,6,0.1267,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,1,6,0.1492,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,2,6,0.2083,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,3,6,0.1519,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,4,6,0.232,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,5,6,0.2226,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,6,6,0.2559,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,7,6,0.314,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,8,6,0.2284,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,9,6,0.3559,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,10,6,0.3281,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,11,6,0.3061,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,12,6,0.2374,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,13,6,0.279,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,14,6,0.1717,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,15,6,0.2734,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,16,6,0.186,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,17,6,0.0878,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,18,6,0.1188,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,19,6,0.1768,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,20,6,0.1008,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,21,6,0.1114,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,22,6,0.1042,green
d0e1f2a3-b4c5-3d4e-7f8a-9b0c1d2e3f4a,23,6,0.1148,green
